AccXWrist,AccYWrist,AccZWrist,GyroXWrist,GyroYWrist,GyroZWrist,AccXShank,AccYShank,AccZShank,GyroXShank,GyroYShank,GyroZShank,asisDataLX,asisDataLY,asisDataLZ,asisDataRX,asisDataRY,asisDataRZ,psisDataLX,psisDataLY,psisDataLZ,psisDataRX,psisDataRY,psisDataRZ,thighDataLX,thighDataLY,thighDataLZ,thighDataRX,thighDataRY,thighDataRZ,kneeDataLX,kneeDataLY,kneeDataLZ,kneeDataRX,kneeDataRY,kneeDataRZ,heelDataLX,heelDataLY,heelDataLZ,heelDataRX,heelDataRY,heelDataRZ,tibDataLX,tibDataLY,tibDataLZ,tibDataRX,tibDataRY,tibDataRZ,ankDataLX,ankDataLY,ankDataLZ,ankDataRX,ankDataRY,ankDataRZ,toeDataLX,toeDataLY,toeDataLZ,toeDataRX,toeDataRY,toeDataRZ,FP1X,FP1Y,FP1Z,FP2X,FP2Y,FP2Z
-1.8547487,1.6793382,9.339845,0.061465558,0.09403355,0.3454404,0.6043005,1.4206917,9.788405,-0.10812996,-0.0022975688,-0.024387324,385.18866,920.9913,906.1905,392.57376,576.63293,938.5182,131.4555,797.8303,1005.1778,132.4373,696.5528,1009.86115,0.0,0.0,0.0,0.0,0.0,0.0,308.3268,934.12897,466.6063,327.38525,561.37,480.5768,198.39137,864.50757,37.866913,211.06322,615.49084,44.83607,267.25726,962.1301,276.4275,263.50516,551.8461,230.45563,238.85037,903.9237,71.67716,248.81334,576.9802,72.32403,390.41583,932.21545,38.703075,409.21136,576.3776,37.52299,-0.0,-0.0,-0.0,-7.529066,-11.328308,-923.70294
-1.8537772,1.656107,9.328232,0.06095165,0.091937825,0.34494555,0.5734949,1.4187851,9.767734,-0.108245336,0.0035075396,-0.025603198,385.21274,920.99207,906.1798,392.53763,576.7824,938.51624,131.51021,797.8409,1005.1659,132.41753,696.5299,1009.8719,0.0,0.0,0.0,0.0,0.0,0.0,308.3255,934.1443,466.6023,327.63303,561.4723,480.89575,198.40352,864.4985,37.87333,211.12563,615.5003,44.892258,267.2732,962.1568,276.42212,263.4567,551.9137,230.60097,238.8388,903.7229,71.62326,248.81145,576.97656,72.2936,390.423,932.20276,38.773006,409.13522,576.4141,37.529343,-0.0,-0.0,-0.0,-7.2891297,-11.348528,-924.51306
-1.8613883,1.6647966,9.354751,0.060940336,0.092280954,0.34262246,0.59946716,1.4741163,9.764809,-0.10559305,-0.000180292,-0.026075002,385.17465,921.004,906.1478,392.58658,576.6697,938.49274,131.49648,797.8369,1005.16003,132.41922,696.52234,1009.8584,0.0,0.0,0.0,0.0,0.0,0.0,308.3503,934.1188,466.6046,327.54324,561.49304,480.65503,198.37827,864.4639,37.88678,211.26439,615.5446,44.688828,267.26468,962.1709,276.42166,263.4318,551.83765,230.6188,238.84518,903.7222,71.634186,248.81728,576.9876,72.30984,390.3868,932.2863,38.800728,409.19766,576.4091,37.47183,-0.0,-0.0,-0.0,-7.750575,-11.2802105,-924.0694
-1.8750001,1.6390268,9.359778,0.060045503,0.092107214,0.34298435,0.6441444,1.4789915,9.804295,-0.10993337,0.0023041558,-0.024077479,385.26846,921.05145,906.17535,392.56882,576.693,938.4864,131.46046,797.8415,1005.1631,132.47063,696.54144,1009.85864,0.0,0.0,0.0,0.0,0.0,0.0,308.36322,934.14886,466.59106,327.60196,561.52185,480.64127,198.38124,864.4866,37.89039,210.9327,615.77,44.780586,267.3045,962.1602,276.4283,263.5218,551.83716,230.53787,238.87651,903.9271,71.67627,248.85289,576.9993,72.32247,390.4247,932.30536,38.790672,409.18762,576.379,37.621914,-0.0,-0.0,-0.0,-7.9061728,-12.364574,-924.0796
-1.8788207,1.6649046,9.34678,0.061881877,0.08694278,0.34266502,0.63075703,1.4474254,9.801909,-0.10660267,0.0015811912,-0.024565239,385.2619,921.01483,906.1778,392.60962,576.6995,938.4387,131.5447,797.8518,1005.1611,132.49011,696.57446,1009.8371,0.0,0.0,0.0,0.0,0.0,0.0,308.4161,934.1371,466.6079,327.74222,561.6636,480.77466,198.3862,864.4736,37.891838,211.1347,615.5442,44.92646,267.32455,962.14874,276.40265,263.54245,551.8193,230.40599,238.87726,903.9341,71.67529,248.76602,576.9736,72.35479,390.42712,932.1628,38.765945,409.19974,576.4244,37.520615,-0.0,-0.0,-0.0,-9.326776,-10.31067,-924.4126
-1.8690959,1.6730493,9.350391,0.061893076,0.08760273,0.3434102,0.6496142,1.4957055,9.793932,-0.10685032,0.00071287196,-0.026752196,385.33948,921.0312,906.1739,392.64316,576.74634,938.4635,131.53041,797.8661,1005.15204,132.48196,696.54974,1009.8301,0.0,0.0,0.0,0.0,0.0,0.0,308.4177,934.1328,466.596,328.0036,561.4713,481.3927,198.37613,864.4828,37.943226,211.10214,615.5019,44.915764,267.309,962.16547,276.4366,263.50262,551.83527,230.5884,238.92134,903.9669,71.667175,248.83272,576.96,72.31363,390.44724,932.28076,38.77333,409.13696,576.32184,37.270996,-0.0,-0.0,-0.0,-8.365008,-11.332688,-925.42786
-1.8554132,1.6648105,9.311397,0.06522814,0.08882887,0.34387743,0.60970414,1.4513036,9.796798,-0.10874892,0.0024547963,-0.02753046,385.3078,920.9965,906.16113,392.65894,576.6943,938.50977,131.53635,797.84283,1005.18976,132.54198,696.55273,1009.8218,0.0,0.0,0.0,0.0,0.0,0.0,308.43982,934.14264,466.57944,327.95294,561.36,481.3332,198.38455,864.52313,37.924862,211.11852,615.7952,44.713715,267.28818,962.15,276.4105,263.46967,551.8441,230.64848,238.89322,903.9368,71.67857,248.79836,576.9854,72.354675,390.43274,932.2874,38.74935,409.12808,576.3426,37.56635,-0.0,-0.0,-0.0,-9.358471,-11.991865,-925.5182
-1.8828156,1.6680632,9.34642,0.06708355,0.08579811,0.344069,0.59048194,1.4368842,9.81781,-0.11053095,0.0031749108,-0.02713368,385.37247,921.0379,906.17096,392.65222,576.9505,938.37305,131.55081,797.8596,1005.17535,132.55336,696.57904,1009.81415,0.0,0.0,0.0,0.0,0.0,0.0,308.45117,934.134,466.60986,327.87445,561.54205,481.00894,198.39078,864.4731,37.903633,211.16931,615.50775,44.780888,267.32953,962.1762,276.4255,263.502,551.7922,230.51799,238.88983,903.95184,71.677025,248.87631,576.9976,72.2896,390.4087,932.21246,38.703533,409.13544,576.31635,37.394386,-0.0,-0.0,-0.0,-7.892728,-11.060565,-923.73737
-1.8952708,1.6489297,9.313314,0.069191724,0.085766986,0.34603947,0.62183636,1.4259689,9.816991,-0.10977599,0.0016339615,-0.026950384,385.41785,921.044,906.20844,392.79272,576.58356,938.44275,131.59685,797.8363,1005.1247,132.57307,696.5524,1009.84644,0.0,0.0,0.0,0.0,0.0,0.0,308.4793,934.13983,466.58624,328.07532,561.3857,481.29932,198.37537,864.48724,37.86267,211.10373,615.7804,44.613605,267.34406,962.1748,276.39835,263.46936,551.8168,230.74467,238.84079,903.70215,71.64278,248.80739,576.958,72.34814,390.41846,932.2432,38.776634,409.12708,576.3801,37.402252,-0.0,-0.0,-0.0,-8.562466,-10.175211,-924.0208
-1.8731514,1.6693591,9.322301,0.06958622,0.08605433,0.35029426,0.6280046,1.4610841,9.800422,-0.106390044,0.0045798263,-0.028544834,385.49884,921.0401,906.1569,392.6937,576.7685,938.3739,131.60022,797.84094,1005.12103,132.63795,696.5729,1009.80475,0.0,0.0,0.0,0.0,0.0,0.0,308.5083,934.1328,466.5984,328.02637,561.39355,481.29144,198.40591,864.48627,37.899113,211.22559,615.52997,44.735443,267.37485,962.1532,276.42148,263.6046,551.8496,230.49669,238.91208,903.9548,71.651436,248.78065,576.94714,72.331764,390.374,932.17975,38.76928,409.1411,576.3165,37.53854,-0.0,-0.0,-0.0,-6.7143445,-10.290731,-923.41504
-1.8609579,1.6758059,9.314487,0.069165275,0.087653644,0.35076383,0.5819857,1.4316353,9.841276,-0.10468977,0.004030385,-0.029212045,385.4043,921.0338,906.0971,392.73987,576.7103,938.44073,131.59264,797.8282,1005.21625,132.64966,696.572,1009.8198,0.0,0.0,0.0,0.0,0.0,0.0,308.52756,934.1463,466.58633,328.29495,561.8816,481.16827,198.42908,864.5424,37.898518,211.21773,615.5607,44.81586,267.37274,962.15533,276.40433,263.5792,551.86914,230.56087,238.87297,903.6897,71.637794,248.83517,576.9859,72.353806,390.42514,932.2652,38.833298,409.26242,576.4052,37.41283,-0.0,-0.0,-0.0,-6.553313,-10.356943,-923.9037
-1.8561431,1.6743243,9.316148,0.06671205,0.0870038,0.3548922,0.6253932,1.4355927,9.788254,-0.107881695,0.0021950467,-0.028603222,385.47177,921.0321,906.11487,392.7773,576.7197,938.5035,131.61195,797.85187,1005.18695,132.71223,696.56976,1009.81744,0.0,0.0,0.0,0.0,0.0,0.0,308.55594,934.1302,466.58673,327.97034,561.6297,481.00778,198.34436,864.4829,37.914227,211.17497,615.54645,44.937733,267.41064,962.1593,276.41525,263.57257,551.83435,230.52751,238.85283,903.72705,71.62948,248.80428,576.94196,72.36317,390.4756,932.32434,38.759422,409.18393,576.5319,37.542557,-0.0,-0.0,-0.0,-8.020569,-10.685814,-924.8021
-1.8577138,1.6736716,9.338903,0.06620481,0.08783572,0.35653886,0.6126073,1.4604771,9.766128,-0.10548159,0.0031671885,-0.02917216,385.41815,921.03595,906.0972,392.7609,576.8313,938.44244,131.60437,797.8426,1005.1914,132.71112,696.5768,1009.8093,0.0,0.0,0.0,0.0,0.0,0.0,308.54974,934.14343,466.56805,328.25162,561.588,481.39267,198.3779,864.4492,37.88317,211.03693,615.54065,44.950176,267.42047,962.14374,276.41748,263.56393,551.84186,230.60352,238.89345,903.94495,71.67345,248.84334,576.99304,72.28952,390.38928,932.2624,38.774178,409.09927,576.3136,37.44265,-0.0,-0.0,-0.0,-6.0932574,-9.78775,-924.5484
-1.8430351,1.6658139,9.346894,0.06346944,0.08528861,0.3564753,0.6343268,1.4534416,9.785105,-0.108748265,0.0027378895,-0.030133855,385.47504,921.04456,906.12897,392.84836,576.69727,938.50525,131.62093,797.8199,1005.2536,132.73708,696.5619,1009.82196,0.0,0.0,0.0,0.0,0.0,0.0,308.6239,934.1418,466.5495,328.01117,561.51294,481.0498,198.39001,864.462,37.893375,211.34613,615.5717,44.76764,267.42227,962.1446,276.40146,263.5539,551.8772,230.65005,238.88977,903.69196,71.645836,248.82147,576.9913,72.34024,390.41772,932.2004,38.723843,409.18375,576.3274,37.383076,-0.0,-0.0,-0.0,-7.431969,-11.12741,-925.15314
-1.836565,1.6673276,9.343587,0.06486077,0.0853916,0.35087243,0.5730889,1.4282898,9.776595,-0.1048748,0.0018938481,-0.031096237,385.59543,921.06683,906.1429,392.82883,576.9176,938.42,131.64748,797.83514,1005.2235,132.78522,696.58704,1009.81226,0.0,0.0,0.0,0.0,0.0,0.0,308.6164,934.15063,466.5626,328.14792,561.43555,481.4396,198.39565,864.4677,37.87874,211.10509,615.5214,44.807648,267.4005,962.16296,276.424,263.56894,551.8368,230.6339,238.88452,903.6821,71.6164,248.8048,576.9827,72.33342,390.38788,932.23157,38.81445,409.14078,576.45233,37.59337,-0.0,-0.0,-0.0,-7.147192,-10.053831,-925.57043
-1.8441354,1.690291,9.33526,0.06437718,0.08485408,0.3474112,0.5776573,1.4657406,9.777361,-0.10878613,0.0016175645,-0.028414818,385.6087,921.0337,906.08496,392.86026,576.83093,938.4377,131.6456,797.8404,1005.2017,132.806,696.6082,1009.79565,0.0,0.0,0.0,0.0,0.0,0.0,308.64124,934.1393,466.54865,328.2996,561.51904,481.37796,198.39812,864.4654,37.869987,211.15825,615.5249,44.86623,267.47098,962.15796,276.39743,263.55957,551.87787,230.64633,238.89792,903.9229,71.66206,248.82518,576.9897,72.35921,390.4396,932.1586,38.719078,409.15732,576.4761,37.573032,-0.0,-0.0,-0.0,-7.61781,-11.3617,-927.0724
-1.8048172,1.7026912,9.339408,0.06419767,0.08121297,0.34388566,0.6312105,1.4341148,9.739141,-0.11216816,0.00678739,-0.03312285,385.57562,921.0403,906.07874,392.8868,576.82214,938.43616,131.81314,797.84985,1005.18756,132.84718,696.5899,1009.8261,0.0,0.0,0.0,0.0,0.0,0.0,308.6496,934.13904,466.54324,328.48553,561.62726,481.31662,198.39351,864.51,37.90844,211.13237,615.8009,44.679043,267.48965,962.1392,276.39856,263.611,551.8778,230.57784,238.89818,903.9078,71.68202,248.81912,576.9807,72.33014,390.42328,932.2895,38.816193,409.17493,576.5843,37.652073,-0.0,-0.0,-0.0,-7.8496494,-9.412734,-926.0199
-1.8137249,1.67562,9.357025,0.06325605,0.07953136,0.33950052,0.6063731,1.454048,9.803647,-0.109995425,0.005839931,-0.033162493,385.63852,921.07086,906.0549,392.9398,576.86664,938.37756,131.67671,797.86743,1005.258,132.87802,696.5921,1009.84106,0.0,0.0,0.0,0.0,0.0,0.0,308.6537,934.12585,466.5331,328.27304,561.48663,481.39896,198.39188,864.48413,37.942753,211.3229,615.5211,44.696236,267.48422,962.16626,276.3899,263.5833,551.8567,230.61621,238.85503,903.67737,71.630356,248.81305,577.00104,72.33308,390.3981,932.2721,38.81639,409.17892,576.42645,37.543484,-0.0,-0.0,-0.0,-7.223033,-10.783823,-926.065
-1.8400277,1.6788865,9.353535,0.065343075,0.078734025,0.33692348,0.5728889,1.4350555,9.7979,-0.10300817,0.006287255,-0.03310181,385.6286,921.04596,906.04645,392.96902,576.8344,938.42145,131.68268,797.8335,1005.28125,132.91142,696.59595,1009.8634,0.0,0.0,0.0,0.0,0.0,0.0,308.69193,934.1428,466.53754,328.64957,561.75867,481.41763,198.36313,864.48346,37.942905,211.27312,615.5977,44.74888,267.45242,962.13885,276.39697,263.62183,551.84,230.60065,238.86021,903.68317,71.638,248.81747,576.99365,72.31583,390.4094,932.2329,38.78812,409.20682,576.4382,37.498444,-0.0,-0.0,-0.0,-7.545037,-11.301206,-926.19635
-1.8257009,1.692864,9.339876,0.0647904,0.0789657,0.3381258,0.5481074,1.4026811,9.79663,-0.10464937,0.0012999957,-0.027744168,385.65402,921.0745,906.0178,392.99615,576.7719,938.4873,131.87354,797.8687,1005.2025,132.9419,696.5809,1009.85815,0.0,0.0,0.0,0.0,0.0,0.0,308.71393,934.1356,466.55167,328.3858,561.52167,481.30582,198.32782,864.4274,37.909115,211.167,615.82086,44.654987,267.49146,962.14154,276.38928,263.6234,551.8072,230.56914,238.88321,903.69714,71.60367,248.84776,577.02313,72.33779,390.41693,932.19507,38.812756,409.17508,576.47455,37.509354,-0.0,-0.0,-0.0,-8.300531,-10.024332,-926.4112
-1.8321248,1.6893528,9.343979,0.064159326,0.07826188,0.3430413,0.5478779,1.4717824,9.793932,-0.10685262,0.0006465884,-0.026235277,385.644,921.05554,906.0101,392.97305,576.8482,938.415,131.92892,797.87213,1005.19385,132.99255,696.5849,1009.85986,0.0,0.0,0.0,0.0,0.0,0.0,308.7234,934.14636,466.54718,328.4172,561.5307,481.4625,198.38579,864.42834,37.894783,211.22859,615.8064,44.504063,267.48575,962.1345,276.3935,263.66568,551.8257,230.52927,238.8769,903.702,71.624016,248.81743,577.0302,72.323746,390.42404,932.23224,38.795017,409.16306,576.4574,37.608414,-0.0,-0.0,-0.0,-8.322896,-9.516494,-925.1729
-1.847334,1.6844478,9.339473,0.06315004,0.07933058,0.34609717,0.5842872,1.4736428,9.770733,-0.10837642,0.0029668342,-0.029205704,385.6555,921.0543,905.98065,392.9738,577.00745,938.3695,131.95871,797.8637,1005.23584,132.9975,696.5761,1009.8896,0.0,0.0,0.0,0.0,0.0,0.0,308.7012,934.12665,466.53162,328.52203,561.6229,481.35046,198.40329,864.5467,37.923756,211.27089,615.55743,44.8206,267.49054,962.1743,276.38574,263.59564,551.8402,230.6249,238.90025,903.91064,71.676994,248.80219,576.99304,72.32021,390.48526,932.29126,38.800625,409.2998,576.4906,37.585697,-0.0,-0.0,-0.0,-8.98464,-9.435309,-925.2371
-1.8417014,1.6724893,9.37962,0.06330426,0.08249784,0.34743485,0.58814734,1.4737933,9.783547,-0.109788634,0.008096765,-0.024737617,385.65335,921.0259,906.0102,393.02414,576.81964,938.4613,131.96938,797.8048,1005.34937,133.06642,696.5887,1009.8849,0.0,0.0,0.0,0.0,0.0,0.0,308.75366,934.13666,466.5354,328.3433,561.4499,481.39905,198.39093,864.45856,37.89015,211.16762,615.5634,44.876175,267.5193,962.15076,276.39468,263.5879,551.83997,230.68399,238.88297,903.68286,71.64585,248.84035,576.9991,72.33957,390.47922,932.25684,38.741417,409.15616,576.5248,37.544765,-0.0,-0.0,-0.0,-6.971733,-10.019228,-925.29663
-1.8271779,1.6860291,9.378094,0.06176773,0.08682643,0.3499894,0.6017456,1.4438084,9.78718,-0.10539003,0.003913757,-0.02799156,385.68756,921.0524,905.99384,393.06857,576.9146,938.347,131.72748,797.82184,1005.5503,133.03427,696.58655,1009.9063,0.0,0.0,0.0,0.0,0.0,0.0,308.7444,934.13495,466.50806,328.48447,561.5457,481.35712,198.34259,864.47437,37.947746,211.14453,615.79175,44.585663,267.51147,962.1488,276.39386,263.6436,551.80475,230.5459,238.89082,903.69165,71.62144,248.82466,577.0336,72.35524,390.44022,932.2189,38.74092,409.23297,576.452,37.44014,-0.0,-0.0,-0.0,-7.116899,-10.444942,-925.4005
-1.8183395,1.6639417,9.364197,0.06124591,0.0873162,0.35148668,0.5942522,1.4712452,9.813407,-0.10455581,0.0031511772,-0.026795689,385.6931,921.01984,906.0004,393.10794,576.94495,938.31976,131.74672,797.82825,1005.5146,133.08153,696.5997,1009.93066,0.0,0.0,0.0,0.0,0.0,0.0,308.80408,934.1625,466.55048,328.43134,561.4895,481.3281,198.34688,864.45685,37.929302,211.05498,615.8198,44.7477,267.53198,962.16394,276.38348,263.53842,551.7947,230.70299,238.89613,903.68585,71.64005,248.81863,577.00085,72.320404,390.47302,932.14954,38.745747,409.2183,576.43195,37.633995,-0.0,-0.0,-0.0,-7.61509,-11.415159,-926.4646
-1.8037792,1.6708983,9.375144,0.059208725,0.08777111,0.35198253,0.6011917,1.4714031,9.799116,-0.10524883,0.0034926129,-0.029504862,385.68472,920.9952,905.9511,393.10135,576.8595,938.31384,131.83324,797.8091,1005.55975,133.10556,696.5895,1009.93054,0.0,0.0,0.0,0.0,0.0,0.0,308.79318,934.1431,466.52493,328.58698,561.62036,481.46472,198.43867,864.4342,37.847614,211.15196,615.86035,44.693092,267.539,962.1486,276.4164,263.59534,551.79755,230.63911,238.88234,903.67975,71.64633,248.78928,576.9752,72.350174,390.4211,932.24133,38.77678,409.25018,576.44086,37.3507,-0.0,-0.0,-0.0,-7.474046,-9.939751,-925.3638
-1.8017354,1.6877229,9.382227,0.06203438,0.087992474,0.348236,0.59579176,1.4293543,9.797481,-0.10845694,0.004070071,-0.026239231,385.71268,921.0368,905.9497,393.16824,576.88995,938.3116,131.87701,797.8221,1005.54443,133.12875,696.58795,1009.96606,0.0,0.0,0.0,0.0,0.0,0.0,308.81012,934.14484,466.54672,328.6742,561.64105,481.3315,198.41663,864.4717,37.90155,211.26407,615.5156,44.79119,267.55185,962.1592,276.40686,263.60666,551.84845,230.6862,238.9149,903.9233,71.68601,248.83984,577.04504,72.33841,390.41562,932.1853,38.804348,409.23587,576.47833,37.539528,-0.0,-0.0,-0.0,-6.526592,-9.991388,-926.2441
-1.808166,1.6746349,9.364265,0.06564752,0.08975755,0.3448974,0.6262955,1.4855633,9.798342,-0.104472466,0.0013130733,-0.028789816,385.7406,921.0304,905.97455,393.1772,576.886,938.32477,131.90303,797.771,1005.58875,133.14847,696.5908,1009.95856,0.0,0.0,0.0,0.0,0.0,0.0,308.79926,934.1486,466.5176,328.49002,561.56177,481.4166,198.36284,864.4308,37.919266,211.25824,615.5764,44.769543,267.55344,962.14374,276.401,263.6769,551.8094,230.50835,238.86266,903.67505,71.64592,248.81686,577.0039,72.33349,390.50143,932.27295,38.763905,409.1111,576.358,37.37079,-0.0,-0.0,-0.0,-7.9330826,-9.4427805,-927.38806
-1.79013,1.6553807,9.368606,0.06783886,0.08886471,0.3438889,0.59722817,1.4546607,9.782,-0.10397575,4.4390786e-06,-0.028343044,385.75723,921.0493,905.91156,393.20117,576.9493,938.2671,131.9576,797.82526,1005.52246,133.209,696.57715,1009.96124,0.0,0.0,0.0,0.0,0.0,0.0,308.81323,934.13324,466.51126,328.70966,561.62036,481.29056,198.38135,864.4362,37.903378,211.22678,615.563,44.804977,267.57312,962.1484,276.40436,263.57562,551.8297,230.71175,238.88336,903.66833,71.631096,248.80037,577.0248,72.35137,390.39767,932.2361,38.81104,409.16858,576.4876,37.48563,-0.0,-0.0,-0.0,-8.123873,-9.652541,-926.9087
-1.7830938,1.6702077,9.3463335,0.06698972,0.08838405,0.34330624,0.60645473,1.4476225,9.777001,-0.10142642,-0.00091970427,-0.029825624,385.72742,920.9934,905.9073,393.2129,576.78687,938.30804,132.02579,797.6698,1005.6382,133.23643,696.57874,1009.96375,0.0,0.0,0.0,0.0,0.0,0.0,308.8177,934.14966,466.51416,328.4255,561.44366,481.4498,198.33434,864.42896,37.950138,211.147,615.7801,44.651527,267.56396,962.16925,276.41574,263.62082,551.84735,230.69899,238.89107,903.6899,71.623024,248.82838,577.0398,72.32178,390.42447,932.191,38.75504,409.2031,576.48486,37.56077,-0.0,-0.0,-0.0,-8.0834675,-8.713591,-926.8214
-1.8051313,1.691891,9.363453,0.06468507,0.089708135,0.34256703,0.59750795,1.443425,9.807424,-0.10238157,-8.5290405e-05,-0.03164375,385.78876,921.0351,905.88434,393.28583,576.72375,938.3379,132.09799,797.7161,1005.5841,133.24991,696.59265,1010.0086,0.0,0.0,0.0,0.0,0.0,0.0,308.8253,934.1576,466.5265,328.62326,561.6095,481.33502,198.37299,864.44354,37.904797,211.2098,615.55206,44.82313,267.5762,962.1663,276.39667,263.6849,551.82684,230.55032,238.91339,903.6935,71.623795,248.81068,576.9712,72.37255,390.45416,932.229,38.782658,409.2158,576.41943,37.470894,-0.0,-0.0,-0.0,-6.457289,-8.924419,-926.91437
-1.8463602,1.6789051,9.346907,0.065444045,0.08907929,0.3428485,0.558727,1.4368161,9.82464,-0.1065434,0.003684024,-0.028972253,385.7896,921.02264,905.89496,393.30832,576.91675,938.3117,132.13564,797.7075,1005.60016,133.2618,696.5935,1010.0108,0.0,0.0,0.0,0.0,0.0,0.0,308.78668,934.13824,466.51474,328.60876,561.5768,481.41473,198.32733,864.42535,37.918606,211.20352,615.8007,44.564484,267.54547,962.187,276.42557,263.6417,551.816,230.6438,238.91519,903.9262,71.68008,248.8148,577.0184,72.35524,390.38544,932.2075,38.761185,409.2881,576.37006,37.381668,-0.0,-0.0,-0.0,-7.9921203,-10.087518,-928.34674
-1.8485262,1.6878369,9.360724,0.06503755,0.08875379,0.34183002,0.58185625,1.4551107,9.76626,-0.10586498,-0.00011176663,-0.026190279,385.81403,921.0214,905.852,393.333,576.9493,938.2791,132.16583,797.6816,1005.674,133.28395,696.5645,1010.03455,0.0,0.0,0.0,0.0,0.0,0.0,308.8258,934.1553,466.5138,328.6404,561.622,481.41397,198.34676,864.4186,37.924583,211.13606,615.78406,44.655716,267.5848,962.1643,276.40933,263.71143,551.84375,230.51364,238.90616,903.6861,71.61757,248.82196,576.9936,72.34944,390.45758,932.201,38.757717,409.26697,576.51276,37.583435,-0.0,-0.0,-0.0,-7.8747444,-10.316358,-926.72327
-1.8243874,1.681337,9.316585,0.063189216,0.08995045,0.34287766,0.5554861,1.451667,9.765279,-0.10905485,-0.0038490812,-0.028839137,385.7838,921.0201,905.7911,393.3367,576.9714,938.2452,132.19156,797.6986,1005.67255,133.33192,696.5766,1010.08496,0.0,0.0,0.0,0.0,0.0,0.0,308.81207,934.14545,466.53833,328.77008,561.55237,481.30182,198.36662,864.40137,37.907066,211.23625,615.5348,44.766304,267.60654,962.1746,276.42346,263.67285,551.8041,230.54059,238.8817,903.6866,71.63533,248.86348,577.0192,72.31311,390.4493,932.29895,38.808914,409.20422,576.4633,37.55418,-0.0,-0.0,-0.0,-5.928,-10.217117,-926.02783
-1.8011245,1.6730453,9.317244,0.06353283,0.09063228,0.34298044,0.60777515,1.466092,9.800051,-0.11110314,-0.0012278635,-0.02561032,385.79144,921.03326,905.79736,393.36728,576.9694,938.25555,132.24081,797.6823,1005.7268,133.38544,696.603,1010.0532,0.0,0.0,0.0,0.0,0.0,0.0,308.8625,934.1563,466.52307,328.70715,561.62164,481.29642,198.36974,864.47327,37.925694,211.09747,615.84033,44.68781,267.59503,962.19165,276.4226,263.73465,551.82275,230.47108,238.90822,903.69244,71.62617,248.81857,577.0247,72.33774,390.38458,932.2153,38.792416,409.2848,576.4597,37.58807,-0.0,-0.0,-0.0,-7.6389976,-10.536038,-925.88574
-1.8213642,1.6921926,9.332324,0.063370675,0.08751453,0.3398728,0.5948443,1.4519387,9.775782,-0.10892509,0.004457875,-0.023231342,385.83255,921.0136,905.8136,393.4407,576.8592,938.31415,132.24504,797.733,1005.6655,133.4365,696.6114,1010.0675,0.0,0.0,0.0,0.0,0.0,0.0,308.8835,934.136,466.50113,328.66196,561.6547,481.38275,198.39243,864.4243,37.88687,211.41666,615.5987,44.680016,267.58774,962.1866,276.42892,263.67627,551.7789,230.49432,238.93243,903.7123,71.628075,248.83768,577.0389,72.3444,390.4505,932.215,38.79742,409.17007,576.3588,37.47703,-0.0,-0.0,-0.0,-6.58936,-10.115503,-926.3313
