Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
105,0,8675.38,-1182.74,-447.717,6.0976,81.6768,41.3568,8104.36,-1248.58,-569.823,12.3324,70.3354,43.4757
105,1,5839.45,-1559.82,-1526.31,31.5245,71.0213,54.8476,6537.37,-2361.88,-300.47,21.3415,64.3903,51.6159
106,0,2843.11,-1989.58,-2140.42,49.7104,48.689,56.6464,2033.86,-2676.72,-1541.87,52.1495,39.878,56.6311
106,1,412.995,-1595.73,-3084.93,64.6647,14.756,50.3506,-53.8713,-2679.11,-2269.7,65.0458,26.128,57.1189
107,0,-1325.19,-750.58,-4332.31,71.5702,-6.78358,40.5945,-1933.32,-964.858,-4121.62,81.0824,-14.7257,38.3841
107,1,-2128.45,105.347,-5433.64,65.9451,-34.8324,20.1524,-2834.74,-235.828,-4912.9,82.3933,-40.5336,22.1036
108,0,-2225.41,761.357,-6027.4,50,-57.4391,-6.7836,-2418.14,1491.59,-6258.45,62.1799,-68.2318,-11.6007
108,1,-1537.08,1595.74,-6688.2,24.6189,-66.3872,-33.8568,-2061.41,2279.28,-6860.59,51.4177,-77.7744,-27.1494
109,0,422.582,2431.31,-7151.48,-5.68605,-62.2561,-48.0488,1266.54,3641.58,-7422.03,10.1066,-72.9116,-44.7409
109,1,3715.81,3240.55,-6781.58,-31.9056,-51.7378,-51.1433,3027.47,4177.88,-7514.2,-8.56709,-69.1311,-49.4055
110,0,7942.77,4021.06,-5535.39,-47.2866,-38.3689,-51.8903,8236.07,4827.91,-5682.63,-29.3903,-53.8414,-49.436
110,1,13201.6,4371.81,-3882.19,-53.8872,-30.0762,-52.8506,10669.8,5021.84,-4692.63,-38.3384,-44.1616,-49.6494
111,0,18166,4165.91,-2023.1,-54.2836,-33.2775,-55.8994,17384.3,4799.18,-2067.38,-40.4421,-46.2653,-55.8689
111,1,21485.6,3684.68,-311.242,-46.8445,-32.8201,-47.2256,20175.9,4546.59,-890.642,-40.4421,-48.872,-58.3384
112,0,23171.1,3280.06,1019.93,-38.7348,-24.0853,-35.8841,23337.5,3919.31,930.153,-24.1158,-30.8079,-33.6432
112,1,23292,2653.97,1674.75,-27.5,3.61289,-9.52736,24334.7,3809.18,1538.27,-16.0213,-18.186,-19.2835
113,0,22516.3,2044.65,1819.59,-25.4878,39.2532,19.3903,22985.5,3135.2,1533.49,-18.0945,31.113,23.6282
113,1,20743.4,1473.63,2285.27,-28.5061,72.3629,37.5153,21596.9,2319.98,2069.79,-20.8689,53.0946,41.1433
114,0,18895,1241.39,2218.23,-32.4543,95.3202,40.2134,19065,1871.07,2067.39,-25.6708,79.2379,44.4055
114,1,16970.1,988.804,1947.68,-33.2012,109.68,31.7378,18005.6,1750.16,1981.2,-27.3018,90.0915,43.6433
115,0,14555.5,796.072,1504.75,-25.7469,113.811,24.9543,13952.2,944.509,1545.46,-19.1006,98.4452,31.3262
115,1,11286.3,102.948,736.214,-12.5,107.744,31.875,12169.7,554.257,1212.66,-13.186,99.5427,29.3903
116,0,7364.55,-1156.4,-325.616,15.4727,94.6341,52.1038,7180.19,-1732.22,89.7775,20.7014,83.3079,53.9788
116,1,3422.5,-2067.4,-1836.36,49.2989,78.1707,74.8477,4175.48,-2864.66,-978.035,38.7348,74.436,66.2958
117,0,407.005,-2402.58,-3068.17,64.9086,63.4299,81.997,33.5021,-2852.69,-2738.97,70.2288,48.5822,80.0458
117,1,-1928.54,-1984.79,-4394.56,72.1494,33.0029,70.6555,-1605.31,-2809.6,-3293.22,81.2653,34.2835,81.8598
118,0,-3345.9,-575.8,-5388.15,66.0061,-9.95443,43.4298,-3603.28,-598.54,-5133.18,74.6189,-24.2686,39.2071
118,1,-3921.7,481.237,-5821.5,46.9054,-43.3233,1.05167,-4219.78,426.169,-5895.72,68.689,-49.7409,16.0061
119,0,-3403.35,1768.12,-6364.99,20.2286,-58.6281,-39.2075,-2735.37,2802.42,-6679.83,33.0639,-68.369,-38.9789
119,1,-1295.25,2962.83,-6895.3,-6.26534,-62.9726,-62.7288,-2025.49,3742.14,-7107.19,16.2805,-73.2013,-59.7104
120,0,2043.47,3722.99,-6955.16,-25.3202,-63.2165,-71.7683,2133.25,4452.02,-7074.87,-6.38731,-75.3202,-68.2623
120,1,5868.2,4307.17,-6323.08,-39.5275,-55.4725,-72.3171,4296.4,4812.35,-6853.4,-16.0518,-74.9543,-70.9604
121,0,9866.52,4480.75,-5103.24,-50.4116,-38.2469,-66.3872,9975.47,5212.18,-5184.64,-33.0489,-53.7652,-65.7317
121,1,14300.6,4247.31,-3539.82,-54.436,-24.4359,-49.6951,12580.3,5246.89,-4358.64,-39.7866,-43.5823,-61.6311
122,0,18100.2,3810.37,-1422.15,-46.9817,-12.5914,-23.8109,17868,4256.89,-1341.94,-35.9908,-28.9176,-29.7102
122,1,20508.7,3016.69,207.104,-38.6128,-4.10058,-5.76214,20069.4,3867.83,-56.2622,-31.4634,-21.9665,-14.0701
123,0,21142,1847.12,1239,-30.7622,11.9208,18.9178,21376.6,2925.71,1049.86,-20.5945,-1.03648,20.0611
123,1,20900.2,1158.79,1705.87,-29.7866,32.8355,37.3476,21606.5,2454.06,1444.9,-17.5,9.83234,34.9238
124,0,19602.5,621.293,2091.34,-32.9116,51.997,40.1525,19614.5,1458.06,1975.22,-23.4147,36.0062,41.1281
124,1,17808.1,451.307,1945.29,-36.2195,68.5214,32.8658,18632.9,1065.42,2076.97,-26.0976,47.2409,41.4177
125,0,15878.3,555.455,1636.44,-36.0518,79.8629,22.6372,15619.8,949.3,1626.86,-27.0732,64.1922,27.4847
125,1,13892.3,604.536,1165.97,-31.6158,84.5122,17.9421,14271.8,962.469,1358.71,-26.0823,69.7866,22.3476
126,0,11769.9,478.84,639.25,-24.2073,86.0671,16.1585,11534.1,373.492,1065.42,-18.8567,71.3415,18.8872
126,1,9971.84,-160.415,29.9248,-18.8567,81.997,10.8079,10645.8,542.289,281.315,-12.0122,72.9269,18.811
127,0,7028.16,-998.386,-434.549,-6.8597,68.9329,15.0915,6775.57,-1334.78,-59.8557,-4.40545,58.4298,15.7622
127,1,4211.39,-1523.91,-1760.94,8.7958,59.253,22.6068,4866.21,-2260.13,-444.126,3.42991,51.0976,17.6067
128,0,1215.04,-2188.3,-3185.49,30.5489,40.4877,27.8354,762.53,-2658.76,-2758.13,40.2594,24.1462,26.9208
128,1,-426.173,-2267.31,-3958.81,43.4147,14.1615,28.5976,-1085.77,-2780.87,-3695.45,53.9025,10.5792,29.7866
129,0,-1708.27,-1444.9,-4868.61,45.2287,-13.369,17.0884,-2432.52,-1167.16,-5049.38,55.2592,-26.8905,11.9816
129,1,-1583.76,-126.887,-5565.32,32.8963,-34.558,-6.14341,-2823.96,-260.966,-5621.59,52.7439,-41.5854,2.10364
130,0,15.5716,1122.89,-5730.52,13.0182,-43.994,-36.6313,209.512,1742.99,-5845.44,28.6889,-53.7501,-34.2838
130,1,2785.67,2201.47,-5639.54,-3.87203,-43.9939,-57.7135,1594.54,2578.56,-5893.33,17.4543,-56.6768,-50.8232
131,0,6432.04,3025.08,-5129.57,-15.4726,-45.7165,-62.5762,6405.72,3761.3,-5103.24,1.60051,-57.5915,-60.1678
131,1,10183.8,3381.81,-4201.82,-24.6799,-45.1829,-55.2896,8704.12,4207.81,-4643.55,-5.12197,-58.7195,-61.5092
132,0,13940.3,3398.57,-3083.73,-29.7714,-35.1981,-38.7194,13413.5,4243.72,-3342.3,-14.3293,-48.5823,-40.5182
132,1,17259.8,3148.37,-1553.83,-30.4573,-25.5183,-26.3872,16237.5,4100.07,-2370.26,-17.5153,-42.0579,-29.8171
133,0,19438.5,2749.74,-44.2854,-27.6677,-8.62795,-8.61271,19369.1,3555.39,-247.787,-15.0152,-19.3139,-5.57912
133,1,19843.1,2294.84,812.835,-23.2012,11.5093,10.7318,20483.6,3365.05,559.047,-13.5976,-8.73474,5.41161
134,0,19597.7,1988.38,994.791,-20.1372,33.0946,26.6007,19841.9,2742.55,810.439,-10.5793,20.0002,28.2471
134,1,18409,1562.21,875.08,-21.9817,53.0946,28.1098,19366.7,2476.8,854.73,-10.1372,32.8659,34.9848
135,0,16515.2,1233.01,790.086,-25.2287,69.0397,20.7012,16831.2,1856.7,750.582,-15.8842,54.6191,24.8018
135,1,14366.4,1059.43,463.276,-24.0244,80.5641,10.6097,15322.9,1523.91,603.338,-17.6067,63.8415,19.6799
136,0,11711.2,1021.13,-186.751,-18.2774,84.3598,5.24389,11537.6,1192.31,-88.59,-11.3414,71.0824,10.3506
136,1,8821.42,815.224,-1248.58,-13.75,79.0854,8.26223,9673.77,1211.47,-507.572,-7.66768,72.1799,7.94208
137,0,5610.79,211.883,-2331.96,-11.6158,67.0426,15.747,5198.98,355.532,-2090.15,-4.29876,57.4694,17.0275
137,1,2686.28,-361.527,-3615.25,-3.44507,49.5274,25.808,3165.13,-143.654,-2832.34,-2.39329,49.2988,21.2348
138,0,392.637,-1060.64,-4716.58,3.30796,36.128,30.1677,28.7092,-1140.84,-4520.26,13.43,21.0059,30.7013
138,1,-684.746,-994.789,-5325.9,8.58235,17.6828,31.0518,-1296.46,-1519.12,-5114.02,19.4665,8.29266,34.2226
139,0,-737.413,-626.082,-5509.06,10.4726,-4.87818,21.2347,-1193.51,-536.294,-5427.66,22.5915,-17.5307,22.317
139,1,422.585,276.536,-5347.45,7.60669,-26.7684,-0.548912,-786.493,28.7321,-5540.18,22.7591,-29.9848,13.9024
140,0,2597.72,1368.29,-5092.47,2.19509,-43.2471,-20.7928,2524.71,1836.37,-5182.25,16.7835,-53.0337,-16.4179
140,1,5644.35,2073.38,-4948.81,-6.67689,-54.9543,-28.9635,4187.46,2639.61,-5154.72,13.0945,-62.7135,-27.8201
141,0,9099.18,2479.2,-4355.05,-14.3598,-57.8964,-25,9493.05,3203.45,-4259.28,1.66151,-69.2074,-23.3841
141,1,12830.5,2817.98,-3214.21,-17.0122,-46.2804,-17.942,11848.9,3412.93,-3724.18,-2.72867,-68.9482,-19.9238
142,0,16262.6,2707.84,-1711.85,-12.8811,-25.32,-12.7286,16380,3195.06,-1935.7,-0.975595,-44.7255,-14.8933
142,1,19108.1,2657.56,-286.099,-10.0305,-2.16451,-5.7774,18428.2,3142.39,-1034.29,1.57014,-27.4695,-10.4878
143,0,20689.5,2382.23,872.693,-11.4025,10.7927,-0.320096,20757.7,3326.74,551.874,-1.6921,-1.87483,0.686052
143,1,20938.5,1997.96,1543.07,-16.4482,26.3873,10.0001,21380.2,3274.07,1262.94,-4.58843,8.39942,6.28051
144,0,20565,1699.88,1808.82,-20.8994,45.0154,16.7988,20529.1,2364.27,1835.16,-11.2043,33.0642,17.9422
144,1,19304.4,1252.16,1910.57,-21.936,62.8812,15.1677,20010.7,1929.73,2015.92,-12.9116,44.2683,20.9909
145,0,17494.4,823.603,1742.98,-20.6707,79.5581,8.94813,17724.3,1307.23,1686.71,-12.1646,64.2532,13.4298
145,1,15624.5,547.074,1303.64,-18.2774,94.1312,1.38715,16698.4,1108.52,1431.73,-11.0823,76.2196,8.18596
146,0,13515.3,517.148,484.82,-13.3231,102.79,-1.32623,13602.6,890.641,281.309,-5.53349,88.994,4.46644
146,1,10550,185.548,-798.475,-6.95118,99.8476,-1.6311,11795,628.476,-150.835,-3.32317,92.4848,2.66768
147,0,6562.48,21.5474,-2126.06,2.24092,87.6829,3.42992,5890.88,-174.783,-1784.89,6.89033,77.4389,4.66466
147,1,2847.88,-397.441,-3974.39,13.5824,67.0883,11.5245,3215.41,-428.562,-2922.13,14.1769,69.6037,7.62197
148,0,-809.265,-883.464,-5412.1,18.308,50.5182,16.2653,-1270.16,-919.378,-5025.45,26.3721,32.4387,17.8202
148,1,-3216.62,-817.618,-6149.51,21.372,22.5608,21.8903,-3754.12,-1218.65,-5868.19,30.5031,14.192,21.936
149,0,-3915.72,-138.858,-6338.65,22.561,-11.0216,18.0335,-4910.51,-448.905,-6296.75,34.1464,-25.5491,16.7683
149,1,-3649.96,512.363,-6228.51,15.5487,-37.8965,2.22548,-4906.91,178.371,-6434.42,34.939,-43.6891,12.4695
150,0,-1911.76,1393.43,-5849.03,-0.183048,-51.5702,-22.241,-1541.84,1765.74,-5855.02,14.4663,-62.0124,-20.1832
150,1,1119.31,1989.58,-5747.28,-13.2318,-57.4696,-40.4117,207.104,2373.85,-5731.72,5.53352,-68.4604,-34.497
151,0,4854.27,2329.56,-5434.83,-21.9513,-59.8324,-43.5366,4660.35,2883.82,-5439.62,-5.79278,-71.7988,-38.75
151,1,8742.45,2583.35,-4503.49,-26.875,-59.0092,-37.4847,7544.14,3144.78,-4867.41,-10.564,-72.8049,-38.8872
152,0,12552.8,2704.25,-3075.34,-23.1097,-47.7591,-25.0761,12833,3046.62,-3110.05,-10.1524,-63.9786,-26.9816
152,1,16073.5,2717.42,-1642.41,-14.7103,-26.8139,-8.41451,15078.7,3020.29,-2310.4,-7.59145,-56.4634,-20.8232
153,0,18695.1,2485.18,-308.842,-11.5701,-6.21937,12.805,18637.7,3220.2,-501.569,-1.29568,-26.4022,5.6405
153,1,20349.5,2117.67,845.161,-12.6982,6.12812,26.1891,20057.4,3313.58,294.489,-0.0914697,-13.4603,18.6433
154,0,20945.7,1726.22,1756.15,-18.0183,23.0947,36.4178,21186.3,2784.45,1550.26,-9.22265,12.3783,36.0825
154,1,20893,1470.04,2165.56,-23.8872,41.4636,34.2073,21489.2,2436.1,2055.42,-13.5214,24.0397,40.3506
155,0,19929.3,1076.19,2328.36,-27.4543,55.8538,20.6859,19985.6,1672.34,2229,-17.6677,41.1435,23.8566
155,1,17999.6,800.859,2166.75,-27.0274,67.9727,8.20115,19079.4,1328.78,2281.67,-19.0854,48.4299,15.8232
156,0,16158.5,689.53,1717.84,-23.3536,79.8782,0.152389,16281.7,1037.88,1702.27,-14.6646,64.9545,4.96942
156,1,14478.9,609.324,1133.65,-19.9238,87.0732,-5.28967,15107.4,1031.9,1339.55,-12.0274,72.2562,1.46341
157,0,12382.8,685.94,590.167,-14.3902,86.5549,-4.37498,12192.4,763.747,593.755,-6.24995,72.1951,-0.564044
157,1,10565.6,398.631,-430.965,-5.12188,85.3659,-7.82017,11012.1,586.579,155.621,-2.25608,72.7744,-0.624995
158,0,7837.4,-138.868,-1198.3,4.8019,81.7531,-11.8141,8004.98,-229.851,-793.686,7.62204,70.9909,-9.4818
158,1,4370.59,-688.337,-2665.96,13.6129,75.4878,-8.24691,6138.72,-697.912,-1209.07,17.0275,67.561,-10.7165
159,0,1359.89,-1075,-4198.24,21.6769,57.7743,5.71659,1341.91,-1046.27,-3717.02,30.1221,42.4083,7.4392
159,1,-371.111,-1162.38,-4890.16,26.1738,32.134,14.4513,-685.944,-1279.7,-4726.16,34.4208,28.8872,14.5732
160,0,-1948.89,-685.934,-5570.12,28.4756,5.47236,12.2713,-2747.37,-399.822,-5686.24,39.2074,-7.31742,10.4268
160,1,-2396.6,281.327,-5889.74,24.3445,-14.8782,-0.533653,-3325.55,146.049,-6021.42,39.8628,-22.4848,6.52437
161,0,-1047.45,1233.02,-5620.39,13.6127,-24.9848,-19.3904,-1114.48,1521.53,-5688.62,28.0487,-34.7867,-15.5795
161,1,1837.57,1582.57,-5300.76,1.67674,-34.8782,-35.0459,166.403,2036.27,-5369,19.8628,-40.1677,-28.7653
162,0,5244.53,1655.59,-4880.58,-7.63727,-48.0794,-40.7927,4792.04,2200.27,-4841.07,8.58222,-57.7898,-37.7897
162,1,8480.29,1878.25,-4340.68,-13.0031,-54.0549,-41.1586,6951.57,2274.49,-4608.84,4.07011,-65.4421,-40.4878
163,0,11439.5,2390.62,-3545.81,-15.2744,-45.3658,-37.8354,11526.9,3056.21,-3655.94,0.137156,-58.9176,-37.9116
163,1,14173.7,2943.68,-2340.32,-16.9512,-33.9633,-34.2073,13554.8,3500.32,-3171.12,-1.72257,-52.6372,-35.9604
164,0,16553.5,3161.54,-904.996,-19.2988,-13.1553,-25.0304,16329.7,3813.97,-1424.53,-7.21043,-20.7923,-21.1584
164,1,18322.8,3207.03,-44.2871,-18.4299,7.86603,-9.17669,17452.5,3883.4,-474.048,-8.41463,-6.95118,-13.0487
165,0,19160.8,3015.49,417.792,-22.8202,26.4026,7.98795,19299.7,3785.23,466.879,-13.8568,13.3386,8.67402
165,1,19683.9,2500.74,998.387,-28.0183,43.5825,16.2348,19825.2,3542.22,1103.73,-17.1494,22.9421,18.0641
166,0,19209.9,1715.44,1191.12,-32.0885,60.2898,9.60357,19079.4,2268.49,1121.68,-22.7897,45.7015,10.8993
166,1,17609.3,1180.34,1133.65,-32.7744,75.427,-0.960456,18424.6,1748.96,1054.65,-24.3293,55.7165,6.12803
167,0,15655.7,1069.01,1092.95,-30.8536,86.8599,-8.26225,15948.9,1547.85,1043.87,-22.5305,72.0581,-3.67389
167,1,13716.4,981.622,806.843,-25.9908,92.4696,-9.40549,14253.9,1343.15,1083.38,-20.8994,78.4757,-6.38719
168,0,11777.1,654.81,235.823,-19.9085,91.5549,-8.49085,11574.7,843.951,489.607,-13.506,80.0915,-4.90852
168,1,9402.01,153.224,-444.131,-13.1402,86.3872,-6.03656,10399.2,658.405,-10.7776,-9.92377,78.9787,-4.54269
169,0,6815.07,-490.818,-1458.08,-8.70424,81.3567,-5.12195,6787.52,-326.82,-1309.64,-0.182813,67.5914,-3.10974
169,1,3512.26,-994.795,-2406.18,-3.00299,67.0578,-3.04876,4843.46,-794.877,-1878.25,4.11587,60.8536,-2.57622
170,0,1669.94,-1231.82,-3286.05,13.2319,46.448,5.35071,689.482,-1543.07,-3626.04,26.4637,31.4173,7.95745
170,1,-416.613,-1288.08,-4489.14,25.8843,23.6583,11.7683,-1064.23,-1657.98,-4495.12,36.7531,17.5609,12.4695
171,0,-1723.83,-793.672,-5176.27,28.7957,-0.335596,8.33836,-2361.89,-803.244,-5146.34,39.7561,-9.96985,9.2835
171,1,-1851.91,40.7098,-5364.21,25.1067,-22.0429,-7.13432,-2607.28,-359.128,-5372.59,40.5183,-23.2318,4.95423
172,0,-629.66,920.579,-5221.75,14.1005,-38.0032,-20.9605,-884.636,1282.12,-5243.3,28.9328,-45.9759,-16.6314
172,1,1916.59,1376.67,-5040.99,1.66147,-52.927,-25.0762,80.211,1896.21,-5137.96,22.0427,-55.2897,-24.1616
173,0,5021.87,1592.15,-4780.02,-4.78663,-62.1038,-18.2469,4772.9,2043.45,-4781.22,12.0731,-71.8143,-16.6615
173,1,8536.56,1889.03,-4071.33,-6.0061,-58.9176,-13.5213,7103.61,2133.23,-4525.04,8.85671,-76.8903,-12.1189
174,0,12096.7,2202.67,-2997.53,-5.57926,-51.7225,-14.9848,11827.4,2548.63,-3274.05,9.28355,-62.7895,-14.9391
174,1,15287,2580.95,-1604.1,-3.64327,-37.2102,-21.7227,13886.4,2731.78,-2671.93,9.63415,-55.1372,-17.7897
175,0,16956.9,2796.43,-732.619,0.381144,-21.5547,-26.372,17281.4,3355.48,-751.754,13.3537,-33.4296,-26.3568
175,1,18478.5,3014.3,-134.07,1.52439,-6.81388,-21.1737,18604.1,3708.62,-47.8829,15.2592,-23.9177,-27.7896
176,0,19366.7,3084.93,408.217,-3.91776,9.86299,-8.53644,19601.3,4024.66,508.775,6.7072,-1.73751,-8.44487
176,1,19351.1,2916.14,727.84,-10.7623,28.0185,2.04278,19934.1,4019.86,720.655,2.36279,8.61285,0.198203
177,0,18506,2657.56,617.702,-17.1952,46.7533,6.17381,18869.9,3568.55,560.241,-5.97572,29.9546,7.14948
177,1,16839.6,2213.43,344.762,-21.0214,64.36,5.25913,18116.9,3234.56,398.633,-11.0214,43.5215,9.02439
178,0,15128.9,1972.82,140.059,-24.8324,78.0337,-0.686053,15582.6,2706.64,73.019,-15.6708,62.1192,3.7042
178,1,13289,1873.46,-148.444,-24.939,84.1312,-6.29579,14311.3,2473.21,73.0245,-17.8659,69.0702,0.670714
179,0,11373.6,1555.03,-786.503,-24.1311,84.9848,-9.7104,11507.7,2019.5,-792.494,-15.9756,70.5336,-6.75315
179,1,9184.13,1240.19,-1385.05,-22.9573,82.8811,-9.92378,10004.2,1640.02,-1138.44,-15.564,69.6189,-9.86282
180,0,7878.11,1003.17,-1964.45,-18.4603,77.0731,-4.77127,7333.4,1219.84,-2112.9,-9.22247,61.4786,-1.34134
180,1,5506.63,287.295,-2833.55,-17.3476,65.945,1.09762,5908.88,937.328,-2676.72,-7.34757,56.4786,2.22562
181,0,2603.66,-130.487,-3591.31,-11.128,50.9602,10.1373,1760.88,-444.144,-3551.81,-1.72248,38.201,11.7684
181,1,543.464,-465.676,-4668.71,1.76846,32.9724,17.1647,150.83,-875.081,-4215,5.21349,29.314,16.7531
182,0,-779.326,-648.83,-5207.39,7.37808,11.2345,15.9603,-1441.33,-663.191,-5091.28,16.7684,0.304457,16.875
182,1,-986.41,-328,-5096.06,4.34446,-9.49718,4.26813,-1899.8,-554.257,-5295.97,19.375,-13.0946,14.375
183,0,385.487,435.755,-4748.89,-2.42387,-24.7563,-12.4545,-33.4905,618.919,-4839.87,11.5548,-34.7107,-8.81132
183,1,2844.34,820.017,-4575.32,-9.66472,-37.18,-25.7928,1517.94,1174.36,-4595.67,7.83535,-42.9269,-19.3446
184,0,5601.27,1124.08,-4074.92,-13.0641,-44.1159,-29.1006,4899.78,1456.88,-4085.7,1.9054,-56.0825,-25.5794
184,1,8426.42,1504.76,-3299.2,-13.6433,-48.7196,-24.0396,6508.65,1575.39,-3793.61,0.243905,-61.2196,-26.1738
185,0,11222.9,1884.24,-2403.77,-11.8292,-47.1189,-14.0395,10600.4,2182.32,-2632.41,3.09456,-58.1402,-11.2955
185,1,12949.1,2121.26,-1671.15,-8.15544,-38.1249,-3.18585,12484.6,2512.72,-2076.97,4.71038,-55.2287,-4.31399
186,0,15199.6,2345.12,-436.925,0.000111844,-24.9541,4.08544,15624.6,2671.93,-313.614,14.2684,-36.4327,3.99402
186,1,17358,2461.24,349.56,4.52747,-10.9907,8.6281,17306.5,3058.6,322.021,18.6586,-27.7134,7.30184
187,0,18720.3,2462.44,981.63,0.807858,2.83553,11.0519,18947.7,3400.97,987.618,13.003,-11.5546,11.4025
187,1,19202.7,2413.35,1306.04,-6.34155,16.8447,9.14631,19618.1,3447.65,1212.66,9.28351,-3.9024,12.6829
188,0,18693.9,2355.89,1183.93,-10.7927,33.9941,4.19201,19121.3,3043.02,1183.93,0.487676,17.5308,6.92064
188,1,17356.7,2154.78,791.278,-11.4634,51.296,-1.44824,18581.4,2882.62,961.269,-1.9817,28.186,3.85669
189,0,15610.2,1895.01,403.419,-12.1799,64.9697,-5.10675,15939.4,2610.87,326.799,-2.43903,48.7503,-0.960438
189,1,13934.2,1807.62,189.14,-12.7134,72.0885,-6.53965,14735.1,2401.38,189.143,-3.3994,57.1037,-3.03355
190,0,12191.3,1696.29,-429.769,-12.7134,76.433,-9.8781,12509.7,2188.3,-293.298,-4.07013,63.4148,-7.62203
190,1,10661.4,1622.07,-852.339,-12.5457,78.9482,-11.0061,11366.5,2069.79,-606.932,-4.29878,65.7622,-9.2683
191,0,8884.86,1501.16,-1679.54,-11.5854,75.1981,-8.42984,8152.21,1912.96,-1866.3,-3.00303,61.067,-5.57921
191,1,6078.84,912.182,-2669.55,-13.8415,63.9938,-0.975503,6408.07,1612.49,-2337.94,-3.61282,57.3933,-3.73475
192,0,3178.27,616.505,-3738.56,-11.9054,47.9266,12.241,2339.07,482.415,-3610.48,-2.36278,34.7558,13.4302
192,1,966.036,245.4,-4853.06,-1.05167,32.2712,22.18,707.481,47.8826,-4361.04,2.19519,24.9238,21.0976
193,0,-304.076,-138.868,-5463.57,3.85674,15.8992,23.5823,-768.561,-124.501,-5359.44,13.0947,6.47837,25.4726
193,1,-409.406,21.5519,-5214.57,1.41763,-0.137389,13.6127,-1221.04,-165.2,-5633.56,14.9543,-5.244,23.2317
194,0,1088.19,780.521,-4613.62,-4.46655,-14.6953,-3.44535,650.057,986.43,-4696.21,10.0761,-23.7503,2.8198
194,1,3423.74,1131.26,-4309.56,-9.11591,-24.0855,-13.5824,1704.68,1513.14,-4335.9,7.17986,-31.4635,-6.8903
195,0,6023.84,1277.31,-3920.5,-14.1007,-37.0581,-15.9756,5407.36,1693.9,-3970.78,-0.106822,-50.8083,-11.4177
195,1,7823.07,1412.58,-3501.51,-16.8445,-40.9604,-12.5457,7311.9,1759.74,-3678.69,-3.1555,-57.1494,-11.3719
196,0,10623.1,1589.75,-2616.85,-14.8475,-32.1645,-12.3476,11465.9,1903.39,-2470.8,-1.35667,-44.8931,-11.5244
196,1,13606.3,1953.67,-1328.76,-10.4115,-17.4998,-13.7348,13269.9,2106.9,-1789.66,1.61589,-35.0304,-13.0336
197,0,16213.6,2331.96,19.1711,-8.20121,-2.75896,-14.4055,16524.8,2867.07,62.2798,3.79576,-16.1887,-14.5732
197,1,17968.5,2483.99,1101.35,-6.95121,10.1831,-8.24685,17823.6,3077.75,905.013,4.22256,-8.21643,-14.4817
198,0,18998,2622.85,1616.09,-8.10979,22.4392,2.57637,19188.4,3564.98,1519.13,2.78961,7.56124,2.04297
198,1,19136.9,2317.58,1517.92,-13.8568,39.0246,6.85978,19692.3,3669.11,1601.72,0.670703,15.3964,9.10064
199,0,18435.3,1904.58,1301.25,-16.5244,56.5704,2.10357,19072.2,2657.55,1376.66,-6.18914,40.2139,4.7865
199,1,16816.8,1668.76,1066.61,-15.5945,67.2715,-2.69823,18203.1,2223.01,1204.28,-7.7439,51.1434,1.1585
200,0,14818.9,1558.62,664.385,-12.6219,80.8234,-9.34462,15374.3,1990.78,794.868,-3.99384,69.3753,-7.69832
200,1,12770.6,1547.85,-260.983,-12.8201,88.4757,-15.5184,14062.3,2032.68,494.399,-2.89634,76.1281,-11.7531
201,0,11403.6,1522.71,-840.37,-17.8355,89.0244,-18.6433,10909.1,1942.89,-781.729,-9.87818,75.5945,-15.0763
201,1,8924.35,1545.46,-1456.88,-17.7896,86.4024,-17.0579,9364.91,1807.62,-1359.91,-12.3323,74.4817,-16.6768
202,0,6242.84,1186.32,-2597.73,-13.4603,74.7254,-10.6706,5578.42,1363.49,-2649.21,-4.87791,59.4357,-8.06386
202,1,3025.03,316.021,-3775.67,-12.4238,55.2284,1.14348,2889.77,758.953,-3555.4,-2.05792,50.3048,-3.42985
203,0,348.322,34.7153,-4426.89,-6.4633,33.1552,15.3356,-428.615,-351.966,-4180.29,1.43299,23.5666,14.8784
203,1,-1239.02,-65.8422,-5105.65,7.02766,12.3778,21.2043,-1581.37,-695.516,-4365.83,6.40251,11.2347,22.5305
204,0,-1687.91,-164.004,-5420.48,10.1219,-6.49417,14.0852,-2075.78,-244.2,-5263.67,19.4819,-14.2535,16.9816
204,1,-956.469,161.615,-4845.85,4.34441,-24.1314,0.487594,-2163.16,-22.7436,-5404.91,22.2713,-25.6098,11.7835
205,0,1164.82,565.037,-4392.16,0.21337,-35.6556,-6.96654,325.659,632.081,-4466.37,14.2529,-50.3054,-4.03992
205,1,3768.51,808.046,-4104.85,-2.60675,-54.6955,-9.92382,1659.19,839.168,-4145.56,11.25,-62.9727,-9.42074
206,0,5463.59,1004.37,-3896.56,-0.960321,-71.8143,-2.4846,5248.16,1315.62,-3828.32,14.619,-83.8266,0.259335
206,1,8052.94,1369.49,-3462.01,0.274399,-76.4939,9.32945,7041.36,1675.95,-3707.42,16.2043,-91.1129,6.32628
207,0,11491,1780.09,-2510.3,5.22875,-67.4389,16.0824,12639.1,2037.47,-2404.95,19.9086,-79.6492,16.4484
207,1,15221.2,2158.38,-1629.24,12.0885,-45.4875,11.2804,15254.7,2325.97,-1832.76,23.6129,-71.2042,17.8658
