Frame,Sub Frame,ACCX1,ACCY1,ACCZ1,GYROX1,GYROY1,GYROZ1,ACCX2,ACCY2,ACCZ2,GYROX2,GYROY2,GYROZ2
103,0,10919,-1825.38,-2249.75,-3.15702,23.0443,-18.0478,-4238.01,9902.7,-792.645,-1.91897,19.7992,-7.30207
103,1,10753.8,-1837.59,-2016.2,-1.81587,25.5459,-18.9621,-4131.29,9824.65,-700.411,-2.57566,20.5788,-7.3474
104,0,10629.2,-1771.81,-1859.28,-1.60037,27.1476,-19.9377,-4066.63,9665.66,-540.138,-3.23074,21.5838,-7.92587
104,1,10508.3,-1623.5,-1806.46,-2.14851,27.8196,-20.6851,-4072.5,9539.83,-475.281,-3.64289,21.8446,-8.56627
105,0,10376.6,-1397.34,-1771.76,-3.45836,29.2051,-21.5384,-4040.28,9374.74,-325.864,-3.90212,22.2858,-9.35864
105,1,10271.3,-1249.92,-1751.38,-5.71317,31.095,-22.0879,-4023.46,9291.96,-281.312,-3.96342,22.3477,-9.84708
106,0,10071.5,-1074.06,-1625.88,-8.30448,31.9962,-22.2864,-4004.33,9272.76,-142.701,-4.37428,21.9975,-10.1216
106,1,9869.15,-834.714,-1373.45,-10.9264,32.0429,-22.454,-4012.66,9220.16,-117.278,-4.46655,22.0729,-10.2286
107,0,9806.67,-537.908,-1015.65,-13.8679,33.1991,-22.9109,-4089.17,9070.67,79.8462,-4.40557,21.0842,-10.2439
107,1,9715.82,-262.512,-912.203,-16.7798,35.4236,-23.5966,-4131.16,8954.44,137.686,-4.57285,20.5948,-10.6091
108,0,9504.11,-153.305,-1031.69,-18.5956,36.9953,-24.0088,-4144.35,8919.62,295.4,-4.63415,18.7684,-10.0469
108,1,9123.67,-214.149,-1072.6,-19.6938,36.9062,-23.9028,-4161.1,8855.06,371.063,-4.5885,18.1251,-9.49752
109,0,8729.76,-339.8,-972.223,-20.3499,34.577,-23.4306,-4011.76,8805.92,525.269,-4.39057,15.7359,-8.70548
109,1,8479.34,-423.685,-816.637,-21.0356,32.1524,-23.1101,-3942.08,8756.86,624.798,-4.19232,14.8934,-8.38431
110,0,8527.97,-662.803,-704.021,-22.8173,27.705,-22.7749,-3832.1,8682.68,724.101,-4.00939,12.5042,-7.12108
110,1,8744.5,-999.119,-683.538,-24.4037,25.0786,-21.9982,-3732.67,8590.52,780.459,-3.91776,11.3878,-6.52471
111,0,8870.4,-1248.29,-738.517,-25.5778,26.9624,-20.5814,-3485.16,8451.73,868.956,-3.40028,9.27183,-4.81997
111,1,8924.33,-1596.42,-853.363,-25.4428,31.6699,-18.7221,-3427.27,8370.21,866.751,-3.00345,8.14105,-4.04004
112,0,8942.33,-1795.47,-1029.25,-24.1636,37.0964,-16.7709,-3135.73,8416.71,910.899,-2.0138,6.48131,-1.7265
112,1,8804.92,-1847.1,-1238.72,-22.8675,40.9865,-15.0023,-2960.56,8437.17,907.44,-1.75297,5.5191,-0.793005
113,0,8611,-1770.66,-1332.3,-21.6936,41.6923,-13.5232,-2738.12,8544.72,885.88,-1.12917,4.08762,0.226973
113,1,8518.65,-1646.18,-1205.73,-20.4894,39.2725,-12.2577,-2639.66,8627.42,898.991,-1.09724,3.47593,0.868341
114,0,8547.22,-1595.77,-975.959,-18.8134,36.1474,-11.1295,-2381.47,8660.99,883.498,-0.93028,1.72553,0.97561
114,1,8694.31,-1507.3,-839.3,-16.7102,34.4072,-9.84933,-2294.85,8677.76,887.033,-0.990613,0.93028,0.747353
115,0,8735.25,-1307.54,-774.594,-15.7933,33.9484,-8.82743,-2264.97,8591.75,904.983,-0.899632,-1.38326,0.533778
115,1,8687.44,-1199.58,-596.446,-15.3968,33.4916,-7.22802,-2291.19,8482.8,956.402,-0.671053,-2.45371,0.350851
116,0,8657.46,-1111.04,-444.295,-15.7157,32.6689,-5.2618,-2235.11,8284.24,986.386,-0.335848,-5.07181,0.487484
116,1,8555.85,-936.398,-268.403,-17.3145,31.4347,-3.29525,-2179.98,8201.38,1030.63,0.121309,-6.00594,0.822689
117,0,8419.39,-742.455,-134.227,-20.3157,29.3628,-1.48099,-1986.31,8132.01,1079.72,0.609114,-8.22786,1.64506
117,1,8294.87,-615.449,12.96,-23.7607,26.8631,0.515563,-1892.67,8165.33,1070.25,0.823011,-9.10037,1.9359
118,0,8250.44,-474.254,142.297,-27.8298,24.1196,2.45178,-1584.29,8111.68,1102.46,1.44713,-9.00939,3.41207
118,1,8299.41,-278.005,179.553,-32.372,22.5929,4.34203,-1391.2,8044.59,1115.7,1.60069,-8.78081,3.99374
119,0,8464.44,-110.335,67.2394,-37.4626,22.9106,5.95836,-1144.81,8073.17,1108.53,2.13318,-7.07606,5.34828
119,1,8757.56,-46.7311,-118.255,-42.1131,25.8032,7.39145,-1008.07,8066.1,1120.46,2.13447,-5.88527,6.52311
120,0,9032.98,97.9227,-318.164,-44.5556,29.2182,8.01781,-964.901,8248.89,1082.25,2.62099,-4.52945,6.8596
120,1,9262.88,179.502,-537.202,-48.8347,35.3566,8.70323,-972.021,8280.4,1078.57,2.85053,-3.82678,6.70764
121,0,9343.33,148.516,-633.197,-53.5915,43.0232,9.1307,-984.004,8316.18,1031.99,4.2354,-3.39995,5.00289
121,1,9190.43,162.755,-624.924,-58.3169,50.3412,9.07037,-1025.85,8278.05,1043.82,4.87773,-3.47529,4.17731
122,0,8946.27,132.948,-603.364,-64.0317,55.1928,8.79614,-1039.08,8310.19,956.654,6.12596,-4.54092,2.16801
122,1,8774.94,-16.5199,-616.475,-69.7487,57.9999,8.21735,-1010.4,8337.79,931.332,6.75265,-5.15196,1.06788
123,0,8613.36,-184.139,-568.717,-74.7194,58.6432,7.50097,-1097.57,8298.38,833.359,7.8336,-6.97866,-0.546212
123,1,8445.77,-321.85,-418.021,-78.882,56.8325,6.99752,-1137.23,8280.35,785.323,8.44464,-7.78924,-1.21919
124,0,8403.65,-404.532,-172.736,-82.8454,53.0696,6.79894,-1257.95,8203.86,669.375,9.81483,-10.8332,-3.01524
124,1,8536.29,-493.079,52.3951,-86.3067,50.1405,6.8596,-1286.9,8171.42,614.144,10.4722,-12.0575,-3.59756
125,0,8731.39,-599.602,220.065,-88.1385,49.5122,6.98155,-1433.86,8190.53,446.802,11.1423,-15.6037,-4.6932
125,1,8799.86,-630.866,405.559,-90.0734,50.7448,7.14915,-1444.97,8258.69,299.439,11.2502,-17.2248,-5.06098
126,0,8666.06,-657.164,609.053,-92.025,52.2542,7.24078,-1410.22,8336.51,99.6557,10.9,-20.5737,-6.33922
126,1,8529.5,-658.418,700.235,-93.687,51.435,6.75393,-1406.59,8388.03,75.3606,10.6101,-21.9203,-6.7683
127,0,8262.81,-627.331,756.492,-96.1397,47.2475,5.67234,-1368.36,8470.56,-100.229,9.4075,-25.3904,-7.54437
127,1,7939.6,-667.894,774.518,-100.39,39.6757,4.31587,-1423.23,8473.12,-270.356,8.61353,-27.0266,-7.98749
128,0,7789.66,-691.912,625.151,-107.064,28.8872,3.05039,-1503.46,8390.61,-385.328,7.97345,-30.619,-9.05312
128,1,8017.74,-751.678,395.358,-115.613,17.6214,1.87653,-1612.34,8272.13,-501.428,7.62228,-32.3161,-9.57285
129,0,8668.41,-774.518,277.828,-124.394,11.5302,1.03755,-1889.79,8075.93,-707.178,7.83489,-36.8369,-10.9124
129,1,9453.66,-840.251,229.894,-132.566,14.2616,-0.0137189,-2015.84,7973.97,-758.974,8.15509,-38.8862,-11.5241
130,0,9864.94,-1066.26,148.567,-137.906,22.7161,-0.943999,-2073.3,8069.46,-946.573,9.4643,-45.0657,-12.4984
130,1,9788.95,-1339.2,20.5334,-139.344,27.7241,-1.29549,-2188.12,8078.09,-1031.86,9.96936,-47.8493,-12.9875
131,0,9614.14,-1490.25,-147.01,-138.675,30.4693,-1.47842,-2049.74,8323,-1196.82,11.5065,-53.8162,-14.0075
131,1,9546.92,-1575.28,-284.746,-138.552,30.3672,-2.43742,-1970.47,8476.55,-1267.7,12.1492,-56.2339,-14.7401
132,0,9509.82,-1892.09,-516.795,-139.556,28.8437,-4.1591,-1855.7,8911.69,-1409.95,13.1995,-60.4198,-15.928
132,1,9417.74,-2171.23,-655.885,-140.38,26.9995,-4.6798,-1830.35,9053.67,-1548.88,13.4453,-62.5444,-16.5544
133,0,9074.58,-2224.23,-382.398,-141.599,22.3245,-4.83208,-1819.62,9166,-1676.97,13.8255,-66.1375,-18.5181
133,1,8717.73,-2189.55,158.439,-144.827,13.4735,-5.69978,-1829.14,9289.35,-1727.39,13.8721,-67.8039,-19.2377
134,0,8608.4,-2243.25,449.858,-148.304,4.90397,-6.47778,-1672.63,9436.54,-1823.03,13.5219,-69.9965,-19.8618
134,1,8603.56,-2497.94,282.894,-151.383,-0.466702,-6.50939,-1593.39,9515.69,-1845.94,13.2777,-70.9447,-20.061
135,0,8436.27,-3070.89,228.615,-154.234,-2.17884,-5.8243,-1509.68,9575.53,-1897.31,13.8708,-72.4975,-19.5132
135,1,8103.66,-3717.35,320.672,-155.761,-2.83456,-5.15324,-1495.16,9544.57,-1890.27,14.268,-73.2617,-19.101
136,0,7867.6,-4380.51,292.193,-158.639,-3.80953,-4.36088,-1305.18,9514.58,-1896.18,15.8814,-75.271,-17.3809
136,1,7751.35,-4835.78,183.314,-160.288,-4.40493,-3.87243,-1218.69,9455.99,-1865.15,16.6307,-76.3255,-16.3728
137,0,7642.44,-5480.56,-477.731,-157.216,-4.55785,-2.18269,-1017.88,9186.99,-1853.11,18.7616,-78.746,-12.9783
137,1,7624.32,-5826.01,-1402.95,-152.765,-2.74711,-0.185495,-856.097,9041.81,-1849.53,19.7251,-79.6035,-11.2968
138,0,7351.88,-6009.22,-1843.18,-149.592,2.06579,1.08095,-536.805,8738.14,-1841.15,21.4605,-80.7298,-6.25851
138,1,6875.62,-5905.56,-1835.29,-142.694,4.75385,2.93927,-429.778,8617.97,-1863.84,22.6513,-81.3715,-2.76244
139,0,6320.25,-5580.17,-1774.17,-132.073,4.22425,4.06908,93.6574,8197.27,-1786.23,24.3267,-81.783,3.52664
139,1,5725.33,-4867.31,-1980.82,-119.712,-0.662708,4.77046,397.211,8062.47,-1818.29,25.0453,-81.7533,6.70507
140,0,5656.16,-3802.3,-2394.8,-112.37,-9.72762,5.30424,816.958,7733.85,-1784.97,25.898,-81.5247,11.9732
140,1,5916.86,-2948.26,-2509.12,-110.017,-13.6256,5.51813,860.86,7472.57,-1695.22,26.2499,-81.5548,13.9171
141,0,5794.32,-2051.88,-2268.93,-105.587,-13.3549,6.1879,1033.94,6880.69,-1613.79,26.9653,-81.5854,15.2113
141,1,5547.68,-1104.97,-2274.34,-101.788,-15.2097,6.35679,1112.09,6616.52,-1576.61,27.1951,-81.4941,15.7467
142,0,5336.94,-648.016,-2392.85,-101.432,-19.0189,4.83497,1495.71,6499.22,-1484.56,26.4191,-80.9613,15.9296
142,1,4741.48,-194.598,-2498.22,-100.17,-27.9587,3.41624,1637.61,6576.68,-1437.75,25.9759,-80.6558,15.8387
143,0,4275.34,434.863,-2957.27,-99.9691,-43.8944,2.42499,2076.21,6809.96,-1180.78,23.3125,-79.6055,13.7384
143,1,4302.17,854.289,-3586.86,-101.796,-63.51,1.51035,2239.74,6886.9,-1039.18,22.1651,-78.9944,12.6379
144,0,4888,1071.17,-4079.14,-105.665,-81.1974,1.50875,2478.79,7123.54,-700.865,17.8732,-76.5742,7.98051
144,1,5902.64,1122.87,-4465.9,-111.79,-94.7854,1.76797,2664.56,7334.4,-432.437,15.6417,-75.1079,5.86995
145,0,7397.15,834.89,-4852.53,-118.589,-104.364,1.05319,3281.43,8214.24,-9.02855,11.2116,-71.6825,1.79036
145,1,9260.61,393.254,-5320.46,-120.67,-107.346,0.0622592,3472.8,8569.91,251.152,8.90405,-70.1989,-0.196967
146,0,10907.1,69.7972,-5569.89,-119.104,-104.518,-0.319881,2611.19,7731.2,927.841,4.71719,-65.9067,-8.32454
146,1,11704.5,-254.535,-5361.06,-110.913,-94.5736,-0.959323,2186.15,7287.02,1236.44,3.32333,-63.9644,-12.1626
147,0,11816.6,-504.887,-5058.14,-94.7039,-86.3811,-4.26284,846.23,6672.43,1874.79,1.69488,-61.1784,-19.8196
147,1,11456.9,-542.318,-4877.18,-69.3962,-86.0037,-9.55047,56.8875,6350.85,2239.49,1.11289,-60.1223,-23.0322
148,0,10941,116.169,-5224.67,-47.6936,-96.4611,-15.0843,-879.63,6166.51,2763.28,0.45844,-58.4175,-26.534
148,1,10836.1,1152.57,-5607.97,-41.6939,-109.039,-18.7916,-1189.86,6173.35,3039.23,0.106948,-57.7746,-27.7133
149,0,11272.3,1849.97,-5367.18,-52.2065,-120.26,-21.6732,-1413.4,7087.66,3462.54,-1.03466,-55.6896,-29.2961
149,1,12082.4,1669.33,-4727.09,-65.0753,-127.279,-22.3324,-1477.24,7549.83,3670.17,-1.58505,-54.5892,-30.4562
150,0,12686.2,1080.63,-4122.37,-71.3207,-127.304,-18.7563,-1618.23,8769.11,4073.07,-3.60936,-52.5339,-36.925
150,1,12849.6,704.273,-3728.21,-75.0259,-123.177,-12.6763,-1712.97,9292.86,4256.79,-4.22264,-51.662,-40.0744
151,0,12582,373.949,-3453.97,-77.4212,-120.262,-8.75401,-2438.44,9391.16,4501.9,-4.43558,-51.0832,-47.092
151,1,12154.8,122.394,-3257.54,-81.3507,-116.408,-3.69656,-2952.76,9326.76,4574.13,-4.10133,-50.9603,-50.3793
152,0,11852.8,-29.7576,-3195.09,-86.563,-110.055,1.76124,-4432.82,8926.24,4533.49,-0.265639,-55.1299,-55.2512
152,1,11183.2,-298.86,-3235.68,-92.5377,-101.491,6.39667,-5074.2,8725.8,4495.16,1.24952,-57.3461,-56.9966
153,0,10119.4,-586.214,-3154.53,-96.231,-93.227,10.7869,-5592.05,7929.75,4339.75,4.71968,-62.6436,-56.1145
153,1,8980.95,-806.582,-2849.58,-93.847,-91.9043,12.9859,-5771.18,7549.13,4272.48,6.17322,-64.8315,-55.2905
154,0,8376.67,-520.134,-2851.33,-90.2028,-97.5211,11.4363,-5220.34,7253.68,4097.97,8.38046,-65.8674,-49.3242
154,1,8692.6,33.9415,-3484.9,-89.5119,-101.064,7.77969,-4896.38,7239.94,4001.98,9.58754,-65.4738,-45.0955
155,0,9505,723.295,-4576.15,-88.8428,-97.4008,4.34876,-4133.65,7873.46,3748.54,10.6691,-63.0983,-39.8098
155,1,9977.4,1496.53,-5430.27,-86.6346,-90.5431,2.03009,-3935.99,8117.47,3682.26,10.9756,-61.9672,-38.0644
156,0,9845.33,2297.38,-5591.7,-85.7474,-87.7609,1.06788,-4563.47,7671.83,3586.69,12.6191,-60.825,-40.1334
156,1,9669.17,2711.06,-5231.95,-88.5468,-89.6303,0.321164,-4830.19,7524.96,3549.41,13.5816,-60.5335,-41.2189
157,0,9842.2,2563.38,-4802.12,-94.0317,-92.7854,-0.151958,-5087.26,7566.8,3354.62,14.313,-60.8227,-41.5697
157,1,10008.8,2342.98,-4618.55,-98.1053,-89.5803,0.12131,-5152.35,7594.38,3243.03,14.6035,-60.6408,-41.3268
158,0,9890.71,2067.79,-4534.72,-100.196,-79.3297,0.791721,-5419.99,7538.25,3130.59,14.6342,-61.2336,-40.8087
158,1,9133.92,1812.73,-4418.67,-102.436,-68.3981,1.79734,-5644.1,7532.13,3029.98,14.9081,-61.8743,-40.7621
159,0,8065.13,1490.85,-4249.95,-105.012,-63.997,2.02752,-5975.42,7432.98,2770.51,15.5935,-63.7926,-39.7884
159,1,7230.27,994.311,-4275.92,-106.858,-65.2407,1.78394,-6089.62,7362.23,2665.99,15.747,-65.0294,-38.9947
160,0,6875.25,344.468,-4454.14,-107.256,-67.2689,1.79862,-5805.25,7597.56,2499.82,14.6817,-66.5678,-36.285
160,1,6911.9,-243.478,-4695.89,-104.654,-67.4244,2.19448,-5600.23,7630.41,2428.95,14.101,-66.8296,-35.1073
161,0,7093.76,-666.288,-4809.86,-99.3067,-65.1715,3.32141,-5159.02,7674.51,2394.25,12.4722,-64.9879,-33.2653
161,1,7362.98,-1001.55,-4772.94,-94.8832,-62.8078,4.38896,-4965.67,7723.64,2370.29,11.6317,-63.9338,-32.409
162,0,7640.74,-1128.78,-4733.37,-85.2287,-58.6497,6.14065,-4756.42,7550.44,2458.68,10.0635,-59.1241,-30.628
162,1,7745.18,-1054.8,-4769.17,-71.4977,-54.2434,7.74198,-4653.2,7438.87,2497.14,9.71013,-56.7393,-29.6501
163,0,7793.06,-605.273,-5002.3,-58.6899,-51.299,8.79453,-4898.08,7181.83,2535.4,11.5365,-51.8526,-28.8731
163,1,7830.19,5.16036,-5430.62,-49.9033,-50.1229,8.88744,-5120.96,7162.15,2497.24,12.682,-49.8484,-28.2477
164,0,7817.11,614.516,-5944.11,-46.8465,-49.6651,8.79582,-5435.56,7483.75,2394.35,15.331,-49.0104,-27.8815
164,1,7720.26,1017.09,-6291.58,-48.746,-49.6645,9.00875,-5611.86,7652.95,2333.21,16.4325,-48.8262,-27.9418
165,0,7525.27,1237.56,-6360.2,-53.0274,-50.9734,10.181,-5787.72,8023.56,2157.47,18.8983,-50.211,-29.2204
165,1,7348.02,1494.81,-6247.86,-57.7225,-54.5981,12.6488,-5865.74,8176.14,2098.52,20.0603,-50.8534,-29.7711
166,0,7317.86,1766.57,-5970.36,-63.2394,-57.9533,15.5906,-6194.44,8302.89,1936,21.2786,-52.2842,-29.7714
166,1,7421.85,1773.01,-5624.45,-67.1603,-58.9021,17.3002,-6355.31,8327.06,1906.94,21.555,-52.7896,-29.4822
167,0,7541.58,1623.5,-5417.09,-72.1421,-56.133,19.3111,-6312.42,8444.14,1764.79,21.7527,-52.1658,-25.8294
167,1,7577.64,1512.06,-5337.94,-76.7779,-49.1569,21.4302,-6274.04,8531.66,1757.27,21.6467,-51.8143,-23.6298
168,0,7472.49,1227.49,-5335.46,-80.6963,-41.3364,22.773,-6052.92,8636.93,1667.74,20.9919,-50.3988,-18.8188
168,1,7386.2,770.384,-5503.98,-82.742,-35.1903,22.8662,-5969.96,8692.11,1640.02,20.747,-49.5738,-16.4954
169,0,7426.71,277.178,-5806.7,-82.2424,-28.9871,22.6679,-5966.35,8739.96,1581.48,20.5035,-48.5382,-13.7087
169,1,7399.36,-137.157,-6251.82,-79.1665,-22.5846,22.3937,-5952.01,8738.86,1589.7,20.3355,-48.3687,-12.7746
170,0,7129.18,-435.392,-6667.34,-74.6709,-18.0083,21.9975,-6087.01,8648.01,1481.02,20.9897,-48.8712,-12.0591
170,1,6778.45,-639.013,-6880.73,-69.6866,-18.2448,21.3424,-6180.55,8637.05,1419.8,21.3565,-49.344,-11.4641
171,0,6563.92,-713.422,-6937.17,-64.8538,-21.2607,20.2912,-6375.44,8571.37,1294.27,22.4981,-51.3686,-9.46975
171,1,6450.1,-644.179,-6993.38,-61.9695,-23.6863,19.4065,-6414.1,8532.96,1200.79,23.0028,-52.3774,-8.01974
172,0,6472.64,-456.378,-7020.98,-58.4808,-27.8138,17.9291,-6263.48,8746.83,931.785,23.4597,-53.6413,-5.55263
172,1,6595.84,-187.125,-6927.79,-55.4,-31.7179,16.3131,-6201.01,8827.41,829.622,23.5519,-54.2983,-4.40621
173,0,6653.45,35.6489,-6837.94,-53.5539,-34.4024,15.2299,-6099.4,8933.78,655.11,23.5822,-54.6642,-3.58352
173,1,6868.6,383.747,-6707.55,-53.2164,-35.2283,14.5891,-6106.34,9018.87,555.53,23.3693,-54.7561,-3.07975
174,0,7232.37,702.315,-6627.23,-53.8709,-32.2919,14.4512,-6026.37,9272.33,340.329,22.7449,-54.7561,-1.61826
174,1,7567.66,987.237,-6684.49,-55.3636,-25.1632,14.8164,-5987.91,9394.77,219.164,22.6523,-54.7561,-1.06723
175,0,7668.59,1248.24,-6783.84,-56.9797,-16.6729,15.8977,-5831.35,9635.07,-35.4981,21.2221,-54.5735,0.0590542
175,1,7614.87,1412.4,-6902.32,-58.1542,-11.134,16.7673,-5718.66,9793.34,-82.6565,20.9143,-54.4666,0.655088
176,0,7565.73,1410.25,-6933.61,-59.1451,-9.22393,17.4534,-5594.23,10111.4,-175.792,19.2409,-53.0817,1.50779
176,1,7634.97,1111.41,-6843.98,-58.9338,-9.32863,17.3937,-5548.58,10280.6,-235.785,18.339,-52.2568,1.90525
177,0,7819.19,588.525,-6745.78,-57.6392,-9.40557,17.2258,-5380.06,10354.8,-319.494,16.2687,-49.8059,2.86425
177,1,8058.56,129.84,-6801.79,-52.7366,-8.47721,17.3777,-5328.29,10425.5,-344.765,15.1989,-48.6135,3.39899
178,0,8178.49,-144.554,-6889.21,-45.8326,-5.15772,17.576,-5275.72,10396.9,-308.915,13.6001,-45.1431,5.9408
178,1,8222.84,-466.404,-7053.07,-37.7245,0.327524,17.622,-5225.4,10345.4,-296.881,12.8359,-43.6592,7.40742
179,0,7994.65,-738.291,-7233.85,-30.6337,6.66835,17.3937,-5189.48,10243.7,-275.371,11.9222,-41.0714,10.7719
179,1,7606.92,-957.404,-7314.22,-23.8048,10.5753,17.0432,-5202.56,10167.1,-275.321,11.555,-40.0613,12.4227
180,0,7277.57,-1125.07,-7337.01,-16.6406,10.1089,16.586,-5145.25,10000.8,-281.312,11.2961,-38.8131,14.4024
180,1,7158.74,-1152.83,-7423.08,-10.4345,7.7321,16.2352,-5084.16,9849.92,-257.421,11.3108,-38.4146,15.0913
181,0,7187.32,-934.116,-7493.78,-6.36127,5.56667,16.3412,-4694.49,9715.85,-241.827,11.3415,-35.9495,16.035
181,1,7341.57,-546.431,-7569.16,-5.48781,4.65011,16.7677,-4535.87,9667.81,-192.815,11.4328,-34.9394,16.3415
182,0,7567.76,-164.487,-7679.25,-6.21824,5.10567,17.1185,-4560.89,9433.56,-119.811,12.1025,-30.952,16.9349
182,1,7699.63,268.751,-7773.86,-7.83297,8.31789,17.8343,-4508.39,9378.05,-61.1213,12.591,-29.4972,17.2255
183,0,7745.21,547.983,-7881.56,-10.2557,12.7075,18.277,-4250.12,9603.96,30.9864,13.0938,-25.8447,17.667
183,1,7752.43,908.065,-8132.71,-13.6537,16.6262,17.7145,-4195.79,9756.23,53.8758,13.323,-24.1776,17.7136
184,0,7720.16,1196.77,-8508.46,-17.4036,20.2088,16.9978,-4189.88,10241.6,156.638,12.9885,-20.281,15.5373
184,1,7540.83,1363.32,-8760.12,-19.9515,22.0563,16.6923,-4138.46,10420.7,166.441,12.6376,-18.9331,14.4975
185,0,7305.02,1437.65,-8756.89,-21.3095,19.7759,16.3268,-4309.24,10809.2,344.438,10.8719,-17.122,10.8294
185,1,7244.85,1296.73,-8373.16,-20.8549,15.2503,16.0369,-4411.25,10954.6,421.354,9.98532,-16.6157,8.99503
186,0,7381.08,1001.2,-7952.86,-17.4598,10.7831,15.5191,-4370.71,11125.6,551.644,7.41286,-16.6463,6.58921
186,1,7692.1,618.232,-7727.51,-12.5221,7.32124,14.5898,-4341.9,11202.4,604.517,6.03755,-16.4637,5.6254
187,0,8085.88,262.611,-7757.09,-9.11954,6.02222,13.8271,-4273.76,11224,708.508,3.57108,-15.8546,4.7727
187,1,8345.91,5.09,-7799.08,-4.80815,5.85366,13.0194,-4241.35,11142.8,738.617,2.71358,-15.8077,4.46655
188,0,8531.51,-74.1826,-7815.85,-1.8628,5.6254,12.3027,-4112.26,11214.3,791.189,0.628601,-15.0319,5.09035
188,1,8687.17,-84.9879,-7812.29,-1.05223,4.95531,11.632,-4070.14,11212.1,827.165,-0.289234,-14.4822,5.16793
189,0,8946.74,39.2844,-7888.76,-0.838655,5.30392,11.0526,-4231.47,11085.4,944.318,-1.09628,-14.4816,5.44152
189,1,9175.51,307.259,-8029.95,-0.655728,7.35953,10.2299,-4303.55,11014.6,988.793,-1.47842,-14.8318,5.36618
190,0,9298.95,784.594,-8276.39,-2.11626,11.4573,9.95435,-4384.85,10917.7,1012.71,-1.29613,-16.4455,6.85704
190,1,9251.32,1095.04,-8629.4,-4.67628,16.9132,10.1673,-4367.1,10892.4,1048.61,-1.08256,-17.4077,7.56066
191,0,8969.13,1275.9,-8692.21,-6.6441,23.1471,10.0156,-4148.31,10990.4,1000.88,-0.990934,-19.524,7.94152
191,1,8484.55,1470.97,-8537.98,-9.90358,28.5909,9.71077,-4115.57,11062.3,995.963,-0.884307,-20.3655,7.91183
192,0,7935.11,1422.33,-8357.19,-14.2319,29.7868,8.90372,-4210.06,11064.8,975.681,-1.31018,-21.2486,6.58761
192,1,7716.65,1180.71,-8355.69,-16.0506,28.5235,8.11072,-4241.32,11082.7,909.897,-1.69167,-21.6157,5.74767
193,0,7779.8,1060.72,-8373.71,-17.1022,25.5989,6.96815,-4285.55,11107.9,844.038,-2.17916,-22.1942,5.19889
193,1,7906.68,1011.61,-8374.92,-19.615,23.4322,5.82461,-4260.55,11052.9,892.924,-2.54533,-22.6063,5.15228
194,0,8193.71,843.035,-8410.77,-22.5115,23.1704,5.18357,-4247.31,11104.2,846.47,-3.8089,-22.5916,6.59813
194,1,8454.82,621.591,-8239.97,-23.7339,26.473,4.83272,-4258.07,11128.2,863.041,-4.52688,-22.9262,7.11883
195,0,8499.44,504.086,-7988.59,-25.6829,31.0305,4.8474,-4136.2,11185.6,829.673,-5.50153,-22.5923,9.41674
195,1,8422.93,236.262,-7831.6,-26.737,34.4777,5.38022,-4000.87,11265.8,867.804,-6.1579,-22.6673,10.2286
196,0,8334.33,67.1884,-7714.27,-25.1555,37.1156,6.32486,-3833.36,11279.1,961.14,-7.19352,-21.557,12.8461
196,1,8230.21,332.279,-7757.09,-23.021,39.4787,7.45275,-3744.61,11265.9,993.581,-7.54565,-20.9759,14.3586
197,0,8105.74,491.902,-7756.06,-23.413,40.4719,8.06347,-3701.49,11032.9,1096.37,-8.0175,-19.3625,16.5362
197,1,8073.25,558.964,-7769.15,-23.7195,40.1989,8.39899,-3742.05,10905.7,1158.74,-7.98813,-18.8415,17.8343
198,0,8187.97,560.268,-7794.29,-23.4456,39.1023,8.88648,-3723.05,10695.2,1161.2,-7.1051,-18.248,19.2814
198,1,8291.01,523.19,-7760.87,-22.8515,39.1457,9.34396,-3696.67,10551.4,1223.32,-6.55536,-17.9575,20.0147
199,0,8420.22,576.89,-7718.96,-22.5916,41.14,9.90774,-3544.87,10478.3,1230.64,-5.36778,-17.6986,21.4459
199,1,8502.93,526.85,-7669.89,-22.8349,43.9139,10.4262,-3459.68,10466.2,1240.17,-4.58914,-17.6676,22.2555
200,0,8525.74,337.871,-7584.96,-22.2421,46.095,10.5944,-3286.32,10453.1,1230.64,-2.76211,-16.7242,22.5607
200,1,8599.85,146.285,-7589.57,-21.1905,47.9549,10.7467,-3257.27,10502.1,1225.83,-1.69295,-16.2655,22.7133
201,0,8652.59,-50.0144,-7699.58,-20.5038,50.8342,11.0209,-3150.97,10455.6,1143.38,-0.154839,-14.8043,22.4243
201,1,8633.54,-254.712,-7819.31,-19.3615,53.2442,11.1432,-3065.86,10426.8,1076.26,0.533137,-13.7815,22.1345
202,0,8519.95,-424.764,-7858.95,-18.5679,53.9631,11.7977,-3078.89,10456.6,1055.86,1.97931,-11.7258,21.6623
202,1,8463.54,-568.441,-7837.46,-18.1864,53.6135,12.2861,-3038.33,10453.1,1103.64,2.66728,-10.6867,21.4331
203,0,8520.85,-456.353,-7803.94,-16.7859,52.4256,13.1998,-3032.24,10455.5,1077.47,4.02215,-7.53577,21.859
203,1,8592.7,-109.457,-7827.79,-15.4741,52.0275,14.2973,-3046.6,10407.7,1084.54,4.72513,-6.11353,22.1948
204,0,8598.79,47.7836,-7835.03,-15.8677,52.0122,15.0297,-3000.02,10570.1,1109.68,6.27793,-3.09955,23.9909
204,1,8652.54,113.643,-7826.66,-16.7367,52.0579,15.4568,-2983.18,10615.9,1140.79,6.99655,-1.86024,24.7101
